title,desc,2025,2024,2023,2022,pagenumber
67118_339,TUnterbringung als Hilfe zur Überwindung besonderer sozialerSchwierigkeiten nach dem SGB XII,235000.0,235000.0,186000.0,279677.1, 339
67126_339,TEingliederungshilfe für behinderteMenschen nach SGB XII undAsylbLG     —     —,1000.0,2531.42,0,0, 339
67172_339,TTeilstationäre Hilfe zur Pflege nachSGB XII und AsylbLG,33000.0,33000.0,30000.0,17953.21, 339
67174_339,TErgänzende hauswirtschaftlicheund pflegerische Versorgung unterhalb des Pflegegrades 2 nachdem 7. Kapitel SGB XII,60000.0,60000.0,45600.0,13926.47, 339
68105_339,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,650000.0,675000.0,600000.0,589714.4, 339
68107_339,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,300000.0,320000.0,190000.0,260548.95, 339
68129_340,ZLeistungen nach dem Gesetz überHilfen und Schutzmaßnahmen beipsychischen Krankheiten(PsychKG),60000.0,70000.0,44000.0,51037.0, 340
68134_340,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,350000.0,350000.0,265000.0,312370.69, 340
68135_340,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,1000.0,1000.0,1000.0,988.75, 340
68136_340,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 340
68139_340,ZBlindenhilfe nach dem SGB XII,8000.0,8000.0,10000.0,5006.58, 340
68146_340,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,120000.0,120000.0,120000.0,113975.18, 340
68149_340,ZBekleidung und Wäsche nach SGBXII und AsylbLG,65000.0,65000.0,40000.0,55412.66, 340
68167_340,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,1000.0,1000.0,1000.0,943.14, 340
68187_340,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,18000.0,18000.0,15000.0,16988.8, 340
68468_340,ZArbeitsförderungsgeld für Werkstätten für behinderte Menschennach § 43 SGB IX     —     —,5000.0,0,0,0, 340
86321_340,ZDarlehen nach dem 4. Kapitel SGBXII,1000.0,1000.0,10000.0,0, 340
86322_340,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,4000.0,4000.0,50000.0,4623.93, 340
78746_342,- Suchttherapie – TBHSB,0,0,0,0, 342
78747_342,- Heime (HBG 1 - 12) – TBHSB,0,0,0,0, 342
78748_342,- Übergangsheime (HBG 1 - 12) – TBUSB,0,0,0,0, 342
78752_342,- Hilfsmittel,0,0,0,0, 342
78753_342,- Therapeutische Wohngemeinschaft (HBG 1 - 12) TWGSB & TWASB,0,0,0,0, 342
78754_342,- Werkstätten (4 Betreuungsschlüssel) – WFBAG,0,0,0,0, 342
78755_342,- Tagesstätten (HBG 1 - 12) TBTSB_TSHIV,0,0,0,0, 342
78757_342,- Verbund von betreutem Wohnen (HBG 1- 12) – VT1SB_VT2SB_VWHIV,0,0,0,0, 342
78758_342,- Fördergruppen – WFBFG,0,0,0,0, 342
78759_342,- Betreutes Einzelwohnen (HBG 1 - 12) – BEWSB,0,0,0,0, 342
78760_342,- Einzelfallhilfe / Sozialassistenz,0,0,0,0, 342
78763_342,- Sonstige Hilfen (inkl. Ausbildung),0,0,0,0, 342
78764_342,- Wohngemeinschaften (HBG 1 - 4) WGLT1/2/3,0,0,0,0, 342
78765_342,- Werkstätten (4 Betreuungsschlüssel) – WFBAG,0,0,0,0, 342
78767_342,- Betreutes Einzelwohnen- betreutes Einzelwohnen inkl. Familienpflege – BEWER,0,0,0,0, 342
78768_342,- Einzelfallhilfe / Sozialassistenz,0,0,0,0, 342
78769_342,- Hilfsmittel,0,0,0,0, 342
78771_342,- Sonstige Hilfen (inkl. Ausbildung und Therapien),0,0,0,0, 342
79723_343,hilfe nach SGB XII (GMG) (extern),0,0,0,0, 343
80147_343,SGB XII und AsylbLG (extern),0,0,0,0, 343
80385_343,- Psychosoziale Betreuung substituierter Drogenabhängiger – SDAMB,0,0,0,0, 343
80386_343,- Psychosoziale Betreuung substituierter Drogenabhängiger – SDBGW,0,0,0,0, 343
80429_343,- Betreutes Wohnen im Heim für erwachsene Menschen mit Behinderung (LG 1 bis 6) – WHGKE,0,0,0,0, 343
80430_343,- zusätzliche Versorgung; Betreuung und Pflege tagsüber im Heim (Modul A),0,0,0,0, 343
80431_343,- zusätzliche Versorgung; Betreuung und Pflege tagsüber im Heim (Modul D),0,0,0,0, 343
80432_343,schäftigung Förderung Betreuung am Tag – ABFBT (extern),0,0,0,0, 343
80483_343,- Heime für Kinder und Jugendliche hier junge Erwachsene ü. 18 Jahre – WHKJE,0,0,0,0, 343
80679_343,schossenen BSHG-Fällen (extern),0,0,0,0, 343
80683_343,oder Fehlverhalten (extern),0,0,0,0, 343
80907_344,grad 2 (extern),0,0,0,0, 344
80908_344,grad 3 (extern),0,0,0,0, 344
80909_344,grad 4 (extern),0,0,0,0, 344
80910_344,grad 5 (extern),0,0,0,0, 344
80912_344,(extern),0,0,0,0, 344
80913_344,(extern),0,0,0,0, 344
80914_344,(extern),0,0,0,0, 344
80915_344,(extern),0,0,0,0, 344
80916_344,pflege im Pflegegrad 4 und 5 (extern),0,0,0,0, 344
80917_344,gegrad 2 – (extern),0,0,0,0, 344
80918_344,gegrad 3 – (extern),0,0,0,0, 344
80919_344,gegrad 4 – (extern),0,0,0,0, 344
80920_344,gegrad 5 – (extern),0,0,0,0, 344
80928_344,- Fördergruppen – WFBFG,0,0,0,0, 344
80929_344,- Tagesförderstätten,0,0,0,0, 344
80940_344,- Modell Psychosoziale Übergangseinrichtung für ausstiegsorientierte Menschen mit einer Abhängigkeitserkrankung – SDUEH,0,0,0,0, 344
80941_344,- Budget für Arbeit,0,0,0,0, 344
80954_344,- Beschäftigungs- und Förderbereich – Leistungstyp BFBTS,0,0,0,0, 344
80991_344,bensführung für Menschen mit Behinderungen (Eingliederungshilfe),0,0,0,0, 344
80992_344,Behinderungen (Eingliederungshilfe),0,0,0,0, 344
81143_345,Wohngemeinschaften - Pflegegrad 3 (extern),0,0,0,0, 345
81144_345,Wohngemeinschaften - Pflegegrad 4 (extern),0,0,0,0, 345
81145_345,Wohngemeinschaften - Pflegegrad 5,0,0,0,0, 345
11934_346,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 346
11936_346,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,62000.0,62000.0,120000.0,62177.79, 346
11940_346,Rückzahlungen überzahlter Beträge nach dem Pflegegesetz,1000.0,1000.0,1000.0,0, 346
16212_346,Erträge aus Darlehen nach demSGB XII und AsylbLG,1000.0,1000.0,1000.0,0.02, 346
18212_346,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,6000.0,6000.0,1000.0,7303.02, 346
18215_346,Rückflüsse von Darlehen nachdem SGB IX,3000.0,3000.0,2000.0,2263.75, 346
23301_346,Ersatz von Sozialhilfe von anderenSozialhilfeträgern,1000.0,1000.0,1000.0,0, 346
23602_346,Ersatz von Sozialhilfe durch Sozialversicherungsträger,144000.0,144000.0,115000.0,143472.39, 346
28112_346,Ersatz von Sozialhilfe durch Hilfeempfängerinnen und Hilfeempfänger; Erbinnen und Erben,53000.0,53000.0,13000.0,52297.82, 346
28113_346,Ersatz von Sozialhilfe durch Unterhaltspflichtige,3000.0,3000.0,11000.0,2861.28, 346
28114_346,Ersatz von Sozialhilfe durch andere,2000.0,2000.0,1000.0,1596.0, 346
28120_347,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,19000.0,19000.0,26000.0,18370.09, 347
28122_347,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,103000.0,103000.0,72000.0,102381.89, 347
28123_347,Ersatz von Sozialhilfe durch Arbeitgeberinnen; Arbeitgeber und Schadenersatzpflichtige,1000.0,1000.0,1000.0,36021.11, 347
28125_347,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 347
28132_347,Ersatz von Pflegegeld nach demPflegegesetz durch die Träger derPflegeversicherung,1000.0,1000.0,1000.0,0, 347
28135_347,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,774000.0,774000.0,745000.0,774563.71, 347
63601_347,TErsatz von Verwaltungsausgabenan Sozialversicherungsträger,12000.0,12000.0,4600.0,10061.19, 347
63615_347,TNichtstationäre Krankenhilfe,80000.0,80000.0,50000.0,55951.38, 347
63635_348,TSonstige Krankenhilfeleistungen,15000.0,15000.0,9000.0,6603.41, 348
63655_348,THilfe bei Schwanger- und Mutterschaft,1000.0,1000.0,1000.0,0, 348
63665_348,TMedizinische Gutachten,1000.0,1000.0,1000.0,0, 348
67113_348,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 348
67114_348,TVorbeugende Gesundheitshilfenach dem SGB XII,1000.0,1000.0,1000.0,0, 348
67116_348,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,100000.0,100000.0,99300.0,88257.03, 348
67118_348,TUnterbringung als Hilfe zur Überwindung besonderer sozialerSchwierigkeiten nach dem SGB XII,2000.0,2000.0,1000.0,1529.82, 348
67124_348,TNichtstationäre Krankenhilfe nachSGB XII und AsylbLG,1000.0,1000.0,1000.0,245.4, 348
67133_348,TEingliederungshilfe nach dem SGBIX für Menschen mit Behinderungen,67911000.0,67911000.0,58877000.0,64823375.32, 348
67135_348,Teilhabeleistungen gem. SGB IXanstelle anderer Rehabilitationsträger,192000.0,192000.0,1000.0,192157.51, 348
67136_348,ZErsatz von Versicherungsbeiträgenan Pflegepersonen nach dem Gesetz über Pflegeleistungen,1000.0,1000.0,1000.0,0, 348
67137_348,ZHilfe zum Lebensunterhalt in Sonderfällen nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,97.01, 348
67150_348,TBestattungen nach dem SGB XIIund AsylbLG,1000.0,1000.0,1000.0,328.6, 348
67174_349,TErgänzende hauswirtschaftlicheund pflegerische Versorgung unterhalb des Pflegegrades 2 nachdem 7. Kapitel SGB XII,50000.0,50000.0,21000.0,43327.56, 349
68102_349,Entschädigungen; Ersatzleistungen     —     —,1000.0,0,0,0, 349
68105_349,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze noch nicht erreicht haben,8500000.0,8750000.0,7386000.0,7847569.59, 349
68107_349,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,684000.0,684000.0,634000.0,640097.18, 349
68115_349,ZLeistungen nach dem 4. KapitelSGB XII für Personen; die die Altersgrenze erreicht haben,600000.0,625000.0,400000.0,472729.34, 349
68128_349,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,450000.0,450000.0,350000.0,323253.78, 349
68129_349,ZLeistungen nach dem Gesetz überHilfen und Schutzmaßnahmen beipsychischen Krankheiten(PsychKG),1000.0,1000.0,1000.0,72.74, 349
68131_349,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,1000.0,1000.0,1000.0,156.0, 349
68134_349,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,5000.0,5000.0,10000.0,3906.67, 349
68135_349,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,25000.0,28000.0,12000.0,23909.14, 349
68136_349,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,1000.0,1000.0,1000.0,646.13, 349
68146_350,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,90000.0,90000.0,85000.0,87897.31, 350
68147_350,ZLandespflegegeldgesetz - Besitzstandswahrung,12000.0,12000.0,12000.0,11178.72, 350
68149_350,ZBekleidung und Wäsche nach SGBXII und AsylbLG,1000.0,1000.0,2000.0,918.18, 350
68159_350,ZWinterbrennstoffhilfen nach SGBXII und AsylbLG,1000.0,1000.0,1000.0,544.5, 350
68162_350,THilfe zur Überwindung besonderersozialer Schwierigkeiten nach SGBXII und AsylbLG,15000.0,15000.0,1000.0,14329.77, 350
68164_350,ZLeistungen für Bildung und Teilhabe - Schülerbeförderung,1000.0,1000.0,1000.0,0, 350
68167_350,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,25000.0,25000.0,22000.0,23851.17, 350
68172_350,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,1000.0,1000.0,1000.0,0, 350
68178_350,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,1000.0,1000.0,1000.0,0, 350
68183_350,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,1000.0,1000.0,1000.0,0, 350
68186_350,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII)     —     —,1000.0,0,0,0, 350
68187_350,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,10000.0,10000.0,10000.0,8310.71, 350
68468_350,ZArbeitsförderungsgeld für Werkstätten für behinderte Menschennach § 43 SGB IX,360000.0,360000.0,378000.0,347718.36, 350
86320_350,ZDarlehen nach dem SGB IX,55000.0,55000.0,20000.0,58658.96, 350
86321_350,ZDarlehen nach dem 4. Kapitel SGBXII,35000.0,35000.0,30000.0,27973.42, 350
11938_354,Sonstige Kostenbeiträge,25000.0,25000.0,33000.0,16575.5, 354
12401_354,Mieten für Grundstücke; Gebäudeund Räume,3000.0,3000.0,6000.0,2245.0, 354
41201_354,Aufwendungen für ehrenamtlichTätige,188000.0,188000.0,188000.0,142368.2, 354
42701_354,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,39000.0,39000.0,39000.0,16478.31, 354
51101_354,Geschäftsbedarf,1000.0,1000.0,1000.0,0, 354
51131_354,Bekleidung; Wäsche,10000.0,12000.0,8800.0,3091.31, 354
51140_354,Geräte; Ausstattungs- und Ausrüstungsgegenstände,25000.0,25000.0,22000.0,27493.32, 354
51170_354,Datenfernübertragung für die verfahrensabhängige IKT,1000.0,1000.0,12000.0,0, 354
51190_354,Geschäftsbedarf; Geräte; Gebrauchsgegenstände aus zweckgebundenen Einnahmen     —     —     —,1713.6,0,0,0, 354
51715_355,Betriebs- und Nebenkosten imRahmen des Facility Managements     —     —     —,6847.56,0,0,0, 355
51801_355,Mieten für Grundstücke; Gebäudeund Räume     —     —,39600.0,0,0,0, 355
51820_355,Mietausgaben für die Nettokaltmiete aufgrund vertraglicher Verpflichtungen aus dem Facility Management     —     —     —,20544.84,0,0,0, 355
53101_355,Veröffentlichungen und Dokumentationen im Rahmen der Öffentlichkeitsarbeit,18000.0,18000.0,14300.0,9953.56, 355
54024_355,Aufführungsrechte; Kompositionsaufträge,17000.0,17000.0,15400.0,5686.89, 355
54053_355,Veranstaltungen,16000.0,16000.0,13100.0,15952.65, 355
54057_355,Wahlen     —     —     —,77111.05,0,0,0, 355
67134_355,TGruppenpädagogische Betreuungbehinderter Menschen,1800.0,1800.0,1600.0,1034.39, 355
67141_355,TAltenhilfe nach dem SGB XII,170000.0,170000.0,190000.0,114455.35, 355
68490_356,Zuschüsse an soziale oder ähnliche Einrichtungen aus zweckgebundenen Einnahmen     —     —     —,6250.78,0,0,0, 356
71504_356,Neubau Kiezklub Baumschulenweg12437; Kiefholzstraße 274-275     —     —     —,17284.03,0,0,0, 356
81279_356,Geräte; technische Einrichtungen;Ausstattungen,25000.0,25000.0,25000.0,19817.37,2024.0, 356
23105_360,Anteil des Bundes an den Kostender Unterkunft nach SGB II,54748000.0,54748000.0,58066000.0,53372208.99, 360
23607_360,Erstattung von Einnahmen derBundesagentur an kommunalenTräger für Leistungen nach demSGB II,1265000.0,1265000.0,1390000.0,1268828.64, 360
23608_360,Erstattung von Personal- undSachkosten gem. SGB II durch diegemeinsamen Einrichtungen,6359000.0,6613000.0,6338000.0,6149976.3, 360
23611_360,Erstattung von Verwaltungskostendurch die Jobcenter,5000.0,5000.0,5000.0,0, 360
23612_360,Leistungen für Versorgungsausgaben durch die Bundesagentur(SGB II),1000.0,1000.0,1000.0,0, 360
23613_360,Ersatz von Beihilfen für Dienstkräfte durch die Bundesagentur(SGB II),117000.0,121000.0,91000.0,72343.52, 360
28120_360,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,47000.0,47000.0,15000.0,47524.62, 360
42231_360,Bezüge der Beamtinnen und Beamten (Fremdfinanzierung),1930000.0,2007000.0,1878000.0,1810541.88, 360
42830_360,Entgelte der planmäßigen Tarifbeschäftigten (Fremdfinanzierung/Zuwendung),4342000.0,4516000.0,4335000.0,4062628.31, 360
44100_360,Beihilfen für Dienstkräfte,117000.0,121000.0,91000.0,113248.98, 360
52501_360,Aus- und Fortbildung,1000.0,1000.0,1000.0,0, 360
63603_361,TErsatz von Verwaltungsausgabenan die gemeinsamen Einrichtungen(KFA),5361000.0,5549000.0,5210000.0,5126105.0, 361
68108_361,ZZuschuss zu den Aufwendungenfür Unterkunft und Heizung anAuszubildende nach dem SGB II,1000.0,1000.0,1000.0,-1352.73, 361
68131_361,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,865000.0,911000.0,671000.0,743913.66, 361
68144_361,ZAusgaben für Unterkunft und Heizung nach SGB II als laufendeLeistung,83202000.0,83202000.0,88379000.0,83204043.65, 361
68152_361,ZAusgaben für Unterkunft und Heizung nach SGB II als einmaligeLeistung,140000.0,140000.0,90000.0,143725.34, 361
68164_361,ZLeistungen für Bildung und Teilhabe - Schülerbeförderung,7000.0,7000.0,3000.0,4988.92, 361
68172_361,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,500000.0,500000.0,390000.0,281257.88, 361
68178_361,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,20000.0,20000.0,20000.0,6545.39, 361
68183_361,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,92000.0,92000.0,70000.0,79066.11, 361
68185_361,ZAusgaben für einmalige Beihilfennach § 24 Abs. 3 Nrn. 1 und 2 SGBII,1791000.0,1813000.0,1697000.0,1978438.08, 361
68186_361,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII)     —     —,8000.0,154.7,0,0, 361
86319_361,ZDarlehen nach dem SGB II,1666000.0,1666000.0,1630000.0,1528226.7, 361
11956_366,Rückzahlungen überzahlter Beträge aus Leistungen nachAsylbLG,8000.0,8000.0,4100.0,8856.29, 366
16212_366,Erträge aus Darlehen nach demSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 366
18212_366,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,6000.0,6000.0,2000.0,6247.78, 366
28115_366,Ersatz von Leistungen nachAsylbLG durch andere Sozialleistungsträger,41000.0,41000.0,21000.0,41473.5, 366
28116_366,Ersatz von Leistungen nachAsylbLG durch Unterhaltspflichtige,1000.0,1000.0,1000.0,0, 366
28122_366,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,1000.0,1000.0,1000.0,0, 366
28125_366,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 366
28130_366,Ersatz von Leistungen nachAsylbLG durch Arbeitgeber undSchadenersatzpflichtige,1000.0,1000.0,1000.0,0, 366
63601_366,TErsatz von Verwaltungsausgabenan Sozialversicherungsträger,50000.0,50000.0,22000.0,33424.73, 366
63615_366,TNichtstationäre Krankenhilfe,700000.0,700000.0,200000.0,468285.11, 366
63635_367,TSonstige Krankenhilfeleistungen,40000.0,40000.0,15000.0,22755.94, 367
63655_367,THilfe bei Schwanger- und Mutterschaft,1000.0,1000.0,1000.0,0, 367
63665_367,TMedizinische Gutachten,1000.0,1000.0,1000.0,0, 367
67113_367,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 367
67116_367,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,27000.0,27000.0,13000.0,24444.99, 367
67118_367,TUnterbringung als Hilfe zur Überwindung besonderer sozialerSchwierigkeiten nach dem SGB XII,1000.0,1000.0,1000.0,0, 367
67124_367,TNichtstationäre Krankenhilfe nachSGB XII und AsylbLG,1000.0,1000.0,1000.0,797.0, 367
67126_367,TEingliederungshilfe für behinderteMenschen nach SGB XII undAsylbLG     —     —,1000.0,0,0,0, 367
67133_367,TEingliederungshilfe nach dem SGBIX für Menschen mit Behinderungen,178000.0,178000.0,1000.0,167272.92, 367
67150_367,TBestattungen nach dem SGB XIIund AsylbLG,3000.0,3000.0,1000.0,2605.0, 367
67157_367,TStationäre Krankenhilfe nach SGBXII und AsylbLG,1000.0,1000.0,2000.0,0, 367
67159_367,ZUnterbringung als Hilfe zum Lebensunterhalt nach SGB XII undAsylbLG,1000000.0,1000000.0,1650000.0,1400134.09, 367
67172_367,TTeilstationäre Hilfe zur Pflege nachSGB XII und AsylbLG     —     —,1000.0,0,0,0, 367
68128_368,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,25000.0,25000.0,7000.0,20590.0, 368
68129_368,ZLeistungen nach dem Gesetz überHilfen und Schutzmaßnahmen beipsychischen Krankheiten(PsychKG),1000.0,1000.0,2000.0,3512.09, 368
68130_368,ZRückkehrförderung,1000.0,1000.0,1000.0,1430.07, 368
68131_368,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,15000.0,15000.0,8000.0,11790.01, 368
68134_368,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,900000.0,900000.0,170000.0,1029856.77, 368
68135_368,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,150000.0,150000.0,25000.0,175097.44, 368
68136_368,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,70000.0,70000.0,70000.0,69994.2, 368
68149_368,ZBekleidung und Wäsche nach SGBXII und AsylbLG,150000.0,150000.0,11000.0,170561.76, 368
68151_368,THilfe für werdende Mütter undWöchnerinnen nach SGB XII undAsylbLG     —     —,1000.0,0,0,0, 368
68162_368,THilfe zur Überwindung besonderersozialer Schwierigkeiten nach SGBXII und AsylbLG,10000.0,10000.0,15000.0,5196.22, 368
68164_368,ZLeistungen für Bildung und Teilhabe - Schülerbeförderung,1000.0,1000.0,1000.0,0, 368
68172_368,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,7000.0,7000.0,1000.0,4979.8, 368
68178_368,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,1000.0,1000.0,1000.0,0, 368
68183_368,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,2000.0,2000.0,1000.0,1669.0, 368
86322_369,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,30000.0,30000.0,7000.0,33440.68, 369
11132_372,Ersatz von Prozesskosten,1000.0,1000.0,1000.0,0, 372
11903_372,Schadenersatzleistungen; Vertragsstrafen,1000.0,1000.0,3000.0,0, 372
11906_372,Ersatz von Fernmeldegebühren,1000.0,1000.0,1000.0,6.6, 372
11979_372,Verschiedene Einnahmen,1000.0,1000.0,1000.0,58.7, 372
12401_372,Mieten für Grundstücke; Gebäudeund Räume,10000.0,10000.0,16000.0,50449.95, 372
28103_372,Ersatz von Bewirtschaftungsausgaben,1000.0,1000.0,1000.0,0, 372
41201_372,Aufwendungen für ehrenamtlichTätige,4000.0,4000.0,4000.0,3880.0, 372
42201_372,Bezüge der planmäßigen Beamtinnen und Beamten,292000.0,378000.0,439000.0,281635.22, 372
42801_372,Entgelte der planmäßigen Tarifbeschäftigten,675000.0,690000.0,625000.0,633939.45, 372
42811_372,Entgelte der nichtplanmäßigen Tarifbeschäftigten,1000.0,1000.0,0,0, 372
44100_372,Beihilfen für Dienstkräfte,12000.0,12000.0,30000.0,10919.96, 372
51101_372,Geschäftsbedarf,95000.0,100000.0,150000.0,143395.2, 372
51140_372,Geräte; Ausstattungs- und Ausrüstungsgegenstände,40000.0,46000.0,60000.0,19904.14, 372
51185_373,Dienstleistungen für die verfahrensabhängige IKT,10000.0,15000.0,20000.0,9478.17, 373
51910_373,Kleiner Unterhaltungsbedarf,1000.0,1000.0,1000.0,0, 373
51990_373,Unterhaltung der Grundstücke undbaulichen Anlagen aus zweckgebundenen Einnahmen     —     —     —     —R 7.246;86,0,0,0,0, 373
52501_373,Aus- und Fortbildung,20000.0,20000.0,20000.0,12641.5, 373
52601_373,Gerichts- und ähnliche Kosten,7000.0,7000.0,7000.0,4746.43, 373
52703_373,Dienstreisen,25000.0,25000.0,25000.0,14933.28, 373
54055_373,Andere Veranstaltungen     —     —     —,4606.49,0,0,0, 373
54079_373,Verschiedene Ausgaben,2000.0,2000.0,2000.0,1703.7, 373
54690_373,Sonstige sächliche Verwaltungsausgaben aus zweckgebundenenEinnahmen     —     —     —,-50.0,0,0,0, 373
67132_373,TFallunspezifische Arbeit und Fallteamarbeit,150000.0,150000.0,150000.0,67822.48, 373
68190_373,Unterstützungen; Entschädigungen und sonstige Geldleistungenaus zweckgebundenen Einnahmen     —     —     —     —R 5.898;80,0,0,0,0, 373
68406_373,TZuschüsse an soziale oder ähnliche Einrichtungen     —     —     —,1320.0,0,0,0, 373
97203_373,Pauschale Minderausgaben,-893000.0,-507000.0,-1066000.0,0, 373
11121_378,Kostenbeiträge für Begegnungen;politische Bildungsarbeit; Gruppenfahrten,1000.0,1000.0,1000.0,-97.0, 378
11921_378,Rückzahlungen von Zuwendungen,40000.0,40000.0,40000.0,57352.5, 378
11979_378,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 378
23190_378,Zweckgebundene Einnahmen vomBund für konsumtive Zwecke     —     —     —,314692.37,0,0,0, 378
28103_378,Ersatz von Bewirtschaftungsausgaben,1000.0,1000.0,1000.0,0, 378
42701_378,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,2000.0,2000.0,2000.0,0, 378
42790_378,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter aus zweckgebundenen Einnahmen     —     —     —,6588.0,0,0,0, 378
42801_378,Entgelte der planmäßigen Tarifbeschäftigten,345000.0,345000.0,282000.0,345462.99, 378
53104_378,Begegnungen; politische Bildungsarbeit; Gruppenfahrten,5000.0,5000.0,5000.0,2800.0, 378
67120_378,TFremdveranstaltete Erholungsmaßnahmen nach dem Kinder- und Jugendhilfegesetz,150000.0,150000.0,200000.0,147342.69, 378
67139_378,TJugendsozialarbeit nach dem Kinder- und Jugendhilfegesetz,662000.0,662000.0,662000.0,716115.0, 378
68190_379,Unterstützungen; Entschädigungen und sonstige Geldleistungenaus zweckgebundenen Einnahmen     —     —     —,473.0,0,0,0, 379
68406_379,TZuschüsse an soziale oder ähnliche Einrichtungen,1763000.0,1763000.0,1492000.0,1623516.23, 379
68425_379,TZuschüsse für freie Jugendarbeit,2209000.0,2209000.0,2074000.0,2377765.6, 379
68432_379,TZuschüsse für besondere sozialeProjekte,1000.0,1000.0,1000.0,394120.35, 379
68466_379,TZuschüsse an freie Träger fürSchulstationen,63000.0,63000.0,116000.0,61885.0, 379
68490_379,Zuschüsse an soziale oder ähnliche Einrichtungen aus zweckgebundenen Einnahmen     —     —     —,308104.37,0,0,0, 379
11120_382,Entgelte für Bildungsangebote,1000.0,1000.0,1000.0,0, 382
11122_382,Eintrittsgelder,1000.0,1000.0,1000.0,1630.0, 382
11903_382,Schadenersatzleistungen; Vertragsstrafen,1000.0,1000.0,1000.0,0, 382
11906_382,Ersatz von Fernmeldegebühren,1000.0,1000.0,1000.0,0, 382
11934_382,Rückzahlungen überzahlter Beträge,1000.0,1000.0,1000.0,0, 382
11979_382,Verschiedene Einnahmen,1000.0,1000.0,1000.0,26.5, 382
12401_382,Mieten für Grundstücke; Gebäudeund Räume     —     —,45000.0,41032.77,0,0, 382
