title,desc,2025,2024,2023,2022,pagenumber
68164_243,ZLeistungen für Bildung und Teilhabe - Schülerbeförderung,1500.0,2000.0,1500.0,1260.63, 243
68178_244,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,15000.0,15000.0,12000.0,2938.26, 244
68183_244,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,101000.0,101000.0,65000.0,77443.53, 244
68185_244,ZAusgaben für einmalige Beihilfennach § 24 Abs. 3 Nrn. 1 und 2 SGBII,1368000.0,1384000.0,1179000.0,1505565.82, 244
68186_244,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII),5000.0,12.5,0,0, 244
86319_244,ZDarlehen nach dem SGB II,647000.0,647000.0,685000.0,593269.27, 244
11936_246,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,1000.0,1000.0,1000.0,0, 246
23122_246,Ersatz von Sozialhilfe durch denBund,1000.0,1000.0,1000.0,0, 246
63107_246,TErsatz von Ausgaben an den Bund,35000.0,35000.0,35000.0,33481.52, 246
68107_246,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,566.0, 246
11956_248,Rückzahlungen überzahlter Beträge aus Leistungen nachAsylbLG,123000.0,122000.0,6000.0,202375.46, 248
11979_248,Verschiedene Einnahmen,1000.0,1000.0,1000.0,1200.0, 248
18212_248,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,3000.0,3000.0,4900.0,3008.03, 248
23601_248,Ersatz von Ausgaben durch Sozialversicherungsträger,1000.0,1000.0,1400.0,310.57, 248
28115_248,Ersatz von Leistungen nachAsylbLG durch andere Sozialleistungsträger,1000000.0,1000000.0,2700.0,1070229.38, 248
28116_248,Ersatz von Leistungen nachAsylbLG durch Unterhaltspflichtige,1000.0,1000.0,1000.0,0, 248
28122_248,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,1000.0,1000.0,1000.0,0, 248
63301_248,ZKostenerstattung an Sozialleistungsträger und Träger desAsylbLG,1000.0,1000.0,1000.0,0, 248
63615_249,TNichtstationäre Krankenhilfe,230000.0,230000.0,200000.0,207261.97, 249
63625_249,TStationäre Krankenhilfe,230000.0,230000.0,190000.0,163259.69, 249
63635_249,TSonstige Krankenhilfeleistungen,200000.0,200000.0,50000.0,176849.37, 249
63655_249,THilfe bei Schwanger- und Mutterschaft,1000.0,1000.0,1000.0,0, 249
63665_249,TMedizinische Gutachten,1000.0,1000.0,1000.0,0, 249
67113_249,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 249
67116_249,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,1000.0,1000.0,8000.0,0, 249
67117_249,THilfe zur Weiterführung des Haushalts nach SGB XII und AsylbLG,1000.0,0,0,0, 249
67133_250,TEingliederungshilfe nach dem SGBIX für Menschen mit Behinderungen,70000.0,70000.0,16400.0,109544.26, 250
67137_250,ZHilfe zum Lebensunterhalt in Sonderfällen nach SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 250
67150_250,TBestattungen nach dem SGB XIIund AsylbLG,1000.0,1000.0,1000.0,0, 250
67157_250,TStationäre Krankenhilfe nach SGBXII und AsylbLG,4800.0,4800.0,4000.0,4675.42, 250
67159_250,ZUnterbringung als Hilfe zum Lebensunterhalt nach SGB XII undAsylbLG,2000000.0,2000000.0,1898000.0,2362958.94, 250
67172_250,TTeilstationäre Hilfe zur Pflege nachSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 250
68107_250,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,4550000.0,4600000.0,2517000.0,6372210.78, 250
68129_251,ZLeistungen nach dem Gesetz überHilfen und Schutzmaßnahmen beipsychischen Krankheiten(PsychKG),2000.0,2000.0,1000.0,2916.62, 251
68130_251,ZRückkehrförderung,2000.0,2000.0,2000.0,1174.62, 251
68131_251,ZLeistungen für Bildung und Teilhabe - persönlicher Schulbedarf,28000.0,32000.0,8000.0,26427.8, 251
68134_251,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,1600000.0,1800000.0,189000.0,2405624.41, 251
68135_251,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,250000.0,270000.0,18000.0,532301.43, 251
68136_251,ZHilfe in sonstigen Lebenslagennach SGB XII und AsylbLG,30000.0,40000.0,3000.0,54298.37, 251
68149_251,ZBekleidung und Wäsche nach SGBXII und AsylbLG,228000.0,256000.0,8000.0,470125.87, 251
68162_252,THilfe zur Überwindung besonderersozialer Schwierigkeiten nach SGBXII und AsylbLG,1200.0,1200.0,8000.0,1675.24, 252
68172_252,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Schule,13000.0,13000.0,4000.0,9200.97, 252
68178_252,TLeistungen für Bildung und Teilhabe - mehrtägige Fahrten Kita,1000.0,1000.0,1000.0,80.0, 252
68183_252,TLeistungen für Bildung und Teilhabe - soziale und kulturelle Teilhabe,2000.0,2000.0,1000.0,1095.0, 252
68186_252,TBuT-Teilhabe Ausrüstung u. A.nach Absatz 7 Satz 2 (§ 28 SGB IIbzw. § 34 SGB XII),1000.0,0,0,0, 252
86322_252,ZDarlehen nach dem SGB XII (ohne4. Kapitel) und AsylbLG,51000.0,51000.0,12000.0,53165.65, 252
11979_255,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 255
29899_255,Erbschaften für konsumtiveZwecke,1000.0,1000.0,1000.0,0, 255
38190_255,Verrechnungen fürzweckgebundene Ausgaben,3000.0,3000.0,3500.0,3010.01,2024.0,2025.0, 255
42201_255,Bezüge der planmäßigenBeamtinnen und Beamten,1052000.0,1094000.0,897000.0,665484.71, 255
42701_255,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter,5000.0,5000.0,5000.0,0, 255
42801_255,Entgelte der planmäßigenTarifbeschäftigten,382000.0,397000.0,391000.0,459515.26, 255
51101_256,Geschäftsbedarf,3500.0,3500.0,3500.0,3455.2, 256
51136_256,Geschäftsbedarf für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 256
51140_256,Geräte; Ausstattungs- undAusrüstungsgegenstände,14000.0,14000.0,15000.0,13670.11, 256
51168_256,Geräte; Ausstattungs- undAusrüstungsgegenstände für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 256
51185_256,Dienstleistungen für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 256
51403_256,Ausgaben für die Haltung vonFahrzeugen,3000.0,3000.0,6000.0,1886.43, 256
52501_256,Aus- und Fortbildung,35000.0,35000.0,35000.0,19490.08, 256
52703_256,Dienstreisen,5000.0,5000.0,8000.0,3138.3, 256
54053_256,Veranstaltungen,1000.0,1000.0,1000.0,417.58, 256
54690_257,Sonstige sächliche Verwaltungsausgaben aus zweckgebundenenEinnahmen,2000.0,2000.0,2500.0,2472.0, 257
67132_257,TFallunspezifische Arbeit undFallteamarbeit,75000.0,75000.0,150000.0,19970.23, 257
68190_257,Unterstützungen; Entschädigungen und sonstige Geldleistungenaus zweckgebundenen Einnahmen,1000.0,1000.0,1000.0,3871.45, 257
51136_258,Geschäftsbedarf für dieverfahrensabhängige IKT,4000.0,4000.0,4000.0,703.89, 258
51168_258,Geräte; Ausstattungs- undAusrüstungsgegenstände für dieverfahrensabhängige IKT,8000.0,8000.0,10000.0,7626.38, 258
51185_258,Dienstleistungen für dieverfahrensabhängige IKT,36300.0,36300.0,30000.0,25807.83, 258
11112_260,Entgelte für Beköstigung;Betreuung und Unterkunft,10000.0,10000.0,10000.0,2342.08, 260
11121_260,Kostenbeiträge für Begegnungen;politische Bildungsarbeit;Gruppenfahrten,2000.0,2000.0,9900.0,0, 260
11979_260,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 260
28290_260,Sonstige zweckgebundeneEinnahmen für konsumtive Zwecke,0,0,3000.0,0, 260
38190_260,Verrechnungen fürzweckgebundene Ausgaben,3600.0,3700.0,3200.0,0, 260
42201_260,Bezüge der planmäßigenBeamtinnen und Beamten,430000.0,447000.0,305000.0,70768.51, 260
42701_260,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter,1000.0,1000.0,1000.0,0, 260
42790_260,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter auszweckgebundenen Einnahmen,0,0,1000.0,0, 260
42801_260,Entgelte der planmäßigenTarifbeschäftigten,508000.0,528000.0,497000.0,479292.58, 260
42811_260,Entgelte der nichtplanmäßigenTarifbeschäftigten,1000.0,1000.0,0,0, 260
44100_260,Beihilfen für Dienstkräfte,1000.0,1000.0,1000.0,649.07, 260
53104_261,Begegnungen; politischeBildungsarbeit; Gruppenfahrten,5000.0,5000.0,12200.0,0, 261
54054_261,Zelt- und Ferienlager,0,0,10000.0,2096.63, 261
54055_261,Andere Veranstaltungen,1800.0,1800.0,1700.0,419.39, 261
54079_261,Verschiedene Ausgaben,1000.0,1000.0,1000.0,431.88, 261
54116_261,EigenveranstalteteErholungsmaßnahmen nach demKinder- und Jugendhilfegesetz,15000.0,15000.0,10000.0,17063.28, 261
54690_261,Sonstige sächlicheVerwaltungsausgaben auszweckgebundenen Einnahmen,1000.0,823.0,0,0, 261
67139_262,TJugendsozialarbeit nach demKinder- und Jugendhilfegesetz,1525000.0,1525000.0,1330000.0,1495521.45, 262
67190_262,Ersatz von Aufwendungen auszweckgebundenen Einnahmen,3600.0,3700.0,3200.0,0, 262
68435_262,TSonstige Zuschüsse für die freieJugendhilfe,22500.0,22500.0,22500.0,22500.0, 262
68476_262,TZuschüsse für Maßnahmen derBerufsorientierung undBerufsvorbereitung,100000.0,100000.0,0,0, 262
68490_262,Zuschüsse an soziale oderähnliche Einrichtungen auszweckgebundenen Einnahmen,0,0,1000.0,0, 262
68617_262,TSonstige Zuschüsse fürkonsumtive Zwecke in den Bereichen Jugend; Bildung; Kultur undWissenschaft,0,0,0,1100.0, 262
11122_265,Eintrittsgelder,1000.0,1000.0,1000.0,0, 265
11979_265,Verschiedene Einnahmen,1000.0,1000.0,1000.0,417.61, 265
12401_265,Mieten für Grundstücke; Gebäudeund Räume,47400.0,47400.0,47400.0,47061.16, 265
28290_265,Sonstige zweckgebundene Einnahmen für konsumtive Zwecke,3000.0,3000.0,3000.0,0, 265
38190_265,Verrechnungen für zweckgebundene Ausgaben,3600.0,3700.0,3200.0,0, 265
42201_266,Bezüge der planmäßigen Beamtinnen und Beamten,61800.0,64300.0,47700.0,9367.52, 266
42701_266,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter,205000.0,205000.0,205000.0,117362.87, 266
42790_266,Aufwendungen für freie Mitarbeiterinnen/Mitarbeiter aus zweckgebundenen Einnahmen,1600.0,1700.0,1200.0,0, 266
42801_266,Entgelte der planmäßigen Tarifbeschäftigten,2020000.0,2101000.0,1925000.0,1834716.54, 266
44100_266,Beihilfen für Dienstkräfte,1600.0,1600.0,1300.0,1436.23, 266
51101_266,Geschäftsbedarf,1600.0,1600.0,1600.0,399.89, 266
51140_266,Geräte; Ausstattungs- und Ausrüstungsgegenstände,15000.0,15000.0,15000.0,22232.4, 266
51190_266,Geschäftsbedarf; Geräte; Gebrauchsgegenstände aus zweckgebundenen Einnahmen,1000.0,1000.0,1000.0,0, 266
51701_266,Bewirtschaftungsausgaben,254000.0,262000.0,260000.0,285736.75, 266
51715_266,Betriebs- und Nebenkosten imRahmen des Facility Managements,78000.0,84000.0,42100.0,25347.89, 266
51903_267,Unterhaltung der Gartenanlagen,8000.0,8000.0,1000.0,0, 267
51910_267,Kleiner Unterhaltungsbedarf,15000.0,15000.0,15000.0,12725.23, 267
51990_267,Unterhaltung der Grundstücke undbaulichen Anlagen aus zweckgebundenen Einnahmen,1000.0,1000.0,1000.0,0, 267
53401_267,Sachausgaben für Einrichtungender öffentlichen Jugendarbeit,80400.0,80400.0,80400.0,63303.52, 267
54024_267,Aufführungsrechte; Kompositionsaufträge,4800.0,4800.0,4800.0,483.16, 267
54079_267,Verschiedene Ausgaben,1500.0,1500.0,1500.0,1124.77, 267
67101_268,TErsatz von Ausgaben,3946000.0,3946000.0,3263000.0,2759992.76, 268
68123_268,TEhrungen; Preise,3500.0,3500.0,3500.0,3500.0, 268
68477_268,TZuschüsse für Träger zur Unterstützung von Bildungsverbünden,20000.0,20000.0,20000.0,18501.71, 268
71680_269,Neubau einer Skateranlage; Lippstädter Straße 5,0,3483.84,0,0, 269
81279_269,Geräte; technische Einrichtungen;Ausstattungen,20000.0,17000.0,12011.6,0, 269
11201_271,Geldstrafen; Geldbußen; Verwarnungs- und Zwangsgelder,1000.0,1000.0,1000.0,0, 271
11936_271,Rückzahlungen überzahlter Beträge aus Sozialhilfeleistungen,1000.0,1000.0,1000.0,478.66, 271
11937_271,Rückzahlungen überzahlter Beträge aus Jugendhilfeleistungen,1000.0,1000.0,1000.0,-2035.6, 271
16212_271,Erträge aus Darlehen nach demSGB XII und AsylbLG,1000.0,1000.0,1000.0,0, 271
18212_271,Rückflüsse von Darlehen nachdem SGB XII und AsylbLG,1000.0,1000.0,2000.0,0, 271
23602_271,Ersatz von Sozialhilfe durch Sozialversicherungsträger,1000.0,1000.0,1000.0,0, 271
23603_271,Ersatz von Jugendhilfe durch Sozialversicherungsträger,1400.0,1400.0,1000.0,1418.99, 271
28110_271,Ersatz von Jugendhilfe durch andere Sozialleistungsträger,4400.0,4400.0,12000.0,4413.0, 271
28111_271,Ersatz von Jugendhilfe durch andere,100000.0,100000.0,55000.0,99902.0, 271
28112_271,Ersatz von Sozialhilfe durch Hilfeempfängerinnen und Hilfeempfänger; Erbinnen und Erben,1000.0,1000.0,1000.0,0, 271
28113_271,Ersatz von Sozialhilfe durch Unterhaltspflichtige,11300.0,11300.0,20800.0,11258.0, 271
28120_272,Ersatz von Sozialhilfe durch andere Sozialleistungsträger,1000.0,1000.0,1600.0,0, 272
28122_272,Aufwendungsersatz und Kostenbeiträge bei Sozialleistungen,65100.0,65100.0,71000.0,65124.0, 272
28123_272,Ersatz von Sozialhilfe durch Arbeitgeberinnen; Arbeitgeber und Schadenersatzpflichtige,1000.0,1000.0,1000.0,0, 272
28125_272,Ersatz von Wohngeld für Empfängerinnen und Empfänger von Leistungen nach dem SGB XII undAsylbLG,1000.0,1000.0,1000.0,0, 272
28135_272,Ersatz von Sozialleistungen durchdie Träger der Pflegeversicherung,68600.0,68600.0,65100.0,68628.0, 272
42201_272,Bezüge der planmäßigen Beamtinnen und Beamten,614000.0,639000.0,555000.0,183393.76, 272
42801_272,Entgelte der planmäßigen Tarifbeschäftigten,601000.0,625000.0,591000.0,896720.8, 272
44100_272,Beihilfen für Dienstkräfte,6400.0,6500.0,6900.0,5949.43, 272
67113_272,TKrankentransporte nach dem SGBXII,1000.0,1000.0,1000.0,0, 272
67116_272,TStationäre Hilfe zur Pflege nachSGB XII und AsylbLG,30200.0,30200.0,2300.0,30282.16, 272
67133_272,TEingliederungshilfe nach dem SGBIX für Menschen mit Behinderungen,5402000.0,5402000.0,5492000.0,5111707.73, 272
67135_272,Teilhabeleistungen gem. SGB IXanstelle anderer Rehabilitationsträger,56300.0,56300.0,46000.0,56257.12, 272
67153_272,TEingliederungshilfe nach § 35aSGB VIII innerhalb Berlins,3430000.0,3430000.0,2619000.0,3063850.38, 272
67176_273,TKrankenhilfe nach dem Kinderund Jugendhilfegesetz,5100.0,5100.0,7300.0,4288.48, 273
67182_273,TEingliederungshilfe nach § 35aSGB VIII außerhalb Berlins,1200000.0,1200000.0,1100000.0,1131258.75, 273
68107_273,ZLaufende Leistungen zum Lebensunterhalt nach SGB XII undAsylbLG,21100.0,21800.0,29600.0,17706.8, 273
68128_273,TAmbulante Hilfe zur Pflege nachSGB XII und AsylbLG,109000.0,109000.0,85000.0,109951.14, 273
68134_273,ZBarleistungen in Einrichtungennach SGB XII und AsylbLG,10400.0,10700.0,17400.0,9609.61, 273
68135_273,ZSonstige einmalige Leistungenzum Lebensunterhalt nach SGB XIIund AsylbLG,1000.0,0,0,0, 273
68146_273,ZPflegegeld an Blinde und gehörlose Blinde nach Landespflegegeldgesetz,50100.0,50100.0,60000.0,48722.19, 273
68149_273,ZBekleidung und Wäsche nach SGBXII und AsylbLG,5100.0,5300.0,7000.0,4742.33, 273
68167_273,ZPflegegeld an Gehörlose nach Landespflegegeldgesetz,33400.0,33400.0,34000.0,32445.25, 273
68187_273,ZPflegegeld an hochgradig Sehbehinderte und gehörlose hochgradigSehbehinderte nach Landespflegegeldgesetz,1000.0,1000.0,1000.0,943.24, 273
11112_276,Entgelte für Beköstigung;Betreuung und Unterkunft,1000.0,1000.0,1000.0,342.65, 276
11115_276,Kostenbeiträge für Tagespflegeund Unterbringung in privatenKindertagesstätten,126000.0,126000.0,200000.0,115463.05, 276
11117_276,Kostenbeteiligung für in anderenBundesländern betreute Kinder,4300.0,4200.0,4000.0,3213.0, 276
11118_276,Einnahmen für das Mittagessen inZusammenhang mit dervorschulischen Sprachförderunggemäß § 55 SchulG,2300.0,2400.0,0,0, 276
11157_276,Kostenbeteiligung nach dem TKBGfür Kinder in Tageseinrichtungen,2509000.0,2536000.0,3356000.0,3230781.19, 276
11937_276,Rückzahlungen überzahlterBeträge aus Jugendhilfeleistungen,1000.0,1000.0,3000.0,0, 276
12401_277,Mieten für Grundstücke; Gebäudeund Räume,29300.0,29300.0,29400.0,28510.65, 277
12404_277,Erbbauzinsen,34200.0,34200.0,0,0, 277
23391_277,Kommunale Kostenerstattung fürKinder anderer Bundesländer inBerliner Tageseinrichtungen,2019000.0,2019000.0,1950000.0,2018432.34, 277
42201_277,Bezüge der planmäßigenBeamtinnen und Beamten,1154000.0,1200000.0,1079000.0,228541.09, 277
42701_277,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter,11000.0,11000.0,11000.0,1720.0, 277
42801_277,Entgelte der planmäßigenTarifbeschäftigten,696000.0,724000.0,765000.0,1455441.92, 277
44100_277,Beihilfen für Dienstkräfte,11600.0,12000.0,12000.0,10937.55, 277
51701_277,Bewirtschaftungsausgaben,15000.0,15400.0,23700.0,16782.0, 277
52601_277,Gerichts- und ähnliche Kosten,1000.0,1000.0,2000.0,0, 277
53112_277,Pflegestellenwerbung,5000.0,5000.0,5000.0,1405.2, 277
63621_278,TBeiträge an die Unfallkasse,82400.0,82400.0,78000.0,66340.59, 278
67101_278,TErsatz von Ausgaben,172000.0,196000.0,0,0, 278
67109_278,TErstattung von Kosten der Tageseinrichtungen für Kinder nach demKindertagesförderungsgesetz,156698000.0,157734000.0,154586000.0,153932961.07, 278
67151_278,TTagespflege in Familien nach § 23SGB VIII/KJHG und zusätzliche Betreuung nach § 19 Abs. 6 SchulG,6129000.0,6129000.0,6131000.0,5824450.55, 278
67177_278,TErstattung von Kosten für BerlinerKinder in Tageseinrichtungenanderer Bundesländer,700000.0,700000.0,885000.0,610958.99, 278
67191_278,Erstattung von Kosten für Kinderanderer Bundesländer in BerlinerTageseinrichtungen aus zweckgebundenen Einnahmen,2019000.0,2019000.0,1950000.0,2035639.9, 278
89353_278,Bezirkszuschuss zum Ausbau derTagespflege im Rahmen der Investitionsprogramme Kinderbetreuungsfinanzierung,1000.0,1000.0,1000.0,0, 278
11921_281,Rückzahlungen von Zuwendungen,1000.0,1000.0,11000.0,0, 281
11937_281,Rückzahlungen überzahlterBeträge aus Jugendhilfeleistungen,1000.0,1000.0,1000.0,418.41, 281
12401_281,Mieten für Grundstücke; Gebäudeund Räume,242000.0,242000.0,226000.0,150930.72, 281
12406_281,Mieten für Stellplätze aufDienstgrundstücken,8600.0,8600.0,8800.0,8342.43, 281
23603_281,Ersatz von Jugendhilfe durch Sozialversicherungsträger,1000.0,1000.0,1000.0,0, 281
28110_281,Ersatz von Jugendhilfe durchandere Sozialleistungsträger,9400.0,9400.0,12100.0,9373.0, 281
28290_282,Sonstige zweckgebundeneEinnahmen für konsumtive Zwecke,2000.0,2000.0,2000.0,100.0, 282
42201_282,Bezüge der planmäßigenBeamtinnen und Beamten,4793000.0,4985000.0,5086000.0,3012132.46, 282
42701_282,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter,27900.0,27900.0,27900.0,20404.5, 282
42801_282,Entgelte der planmäßigenTarifbeschäftigten,3748000.0,3898000.0,3771000.0,5221330.34, 282
44100_282,Beihilfen für Dienstkräfte,166000.0,171000.0,271000.0,156521.04, 282
51101_282,Geschäftsbedarf,8000.0,8000.0,9000.0,5683.54, 282
51140_282,Geräte; Ausstattungs- undAusrüstungsgegenstände,15000.0,15000.0,48000.0,10726.99, 282
51190_282,Geschäftsbedarf; Geräte; Gebrauchsgegenstände auszweckgebundenen Einnahmen,1000.0,1000.0,1000.0,0, 282
51701_282,Bewirtschaftungsausgaben,317000.0,326000.0,250000.0,356233.74, 282
52501_283,Aus- und Fortbildung,3000.0,3000.0,3000.0,1468.0, 283
52601_283,Gerichts- und ähnliche Kosten,8000.0,8000.0,8000.0,7544.1, 283
52610_283,Gutachten,50000.0,50000.0,30000.0,42106.09, 283
54079_283,Verschiedene Ausgaben,2000.0,2000.0,2200.0,944.39, 283
54690_283,Sonstige sächlicheVerwaltungsausgaben auszweckgebundenen Einnahmen,1000.0,1000.0,1000.0,0, 283
67101_283,TErsatz von Ausgaben,360000.0,360000.0,165000.0,211599.63, 283
67123_283,TUnterbringung in besonderenLebenssituationen außerhalb derHilfe zur Erziehung,2866000.0,2866000.0,2708000.0,2650567.36, 283
67154_284,TSozialpädagogische Hilfen inAusbildungsprojekten nach demKinder- und Jugendhilfegesetz,1755000.0,1755000.0,1183000.0,1708422.92, 284
67161_284,TFörderung der Erziehung in derFamilie nach dem Kinder- undJugendhilfegesetz,366000.0,366000.0,334000.0,286117.97, 284
67162_284,TFamilienunterstützende Hilfen zumbegleiteten Umgang,502000.0,502000.0,202000.0,401682.04, 284
67176_284,TKrankenhilfe nach demKinder- und Jugendhilfegesetz,28700.0,28700.0,3000.0,28744.13, 284
68158_284,TBesondere Leistungen fürAmtsmündel,13000.0,13000.0,13000.0,7540.3, 284
68427_284,TZuschüsse fürFamilienbildungsmaßnahmen,50700.0,50700.0,50700.0,46273.85, 284
11201_286,Geldstrafen; Geldbußen;Verwarnungs- und Zwangsgelder,1000.0,1000.0,1000.0,1000.0, 286
11937_286,Rückzahlungen überzahlterBeträge aus Jugendhilfeleistungen,16300.0,16300.0,4300.0,16328.04, 286
23302_286,Ersatz von Jugendhilfe vonanderen Jugendhilfeträgern,416000.0,416000.0,337000.0,415999.84, 286
23603_286,Ersatz von Jugendhilfe durchSozialversicherungsträger,56700.0,56700.0,65000.0,56674.31, 286
28110_286,Ersatz von Jugendhilfe durchandere Sozialleistungsträger,152000.0,152000.0,219000.0,152073.21, 286
28111_286,Ersatz von Jugendhilfe durchandere,885000.0,885000.0,838000.0,885370.8, 286
67104_286,TStationäre Hilfen zur Erziehungnach SGB VIII innerhalb Berlins,13850000.0,13850000.0,15040000.0,15269896.13, 286
67130_286,THilfe zur Erziehung nach§ 27 SGB VIII,860000.0,860000.0,610000.0,867263.74, 286
67145_287,TSozialpädagogischeKrisenintervention nach Inobhutnahme nach dem Kinder- undJugendhilfegesetz,407000.0,407000.0,270000.0,407061.34, 287
67149_287,TSozialpädagogische Familienhilfenach dem Kinder- undJugendhilfegesetz,4511000.0,4511000.0,3500000.0,4499612.41, 287
67156_287,TTagesgruppen nach demKinder- und Jugendhilfegesetz,1360000.0,1360000.0,1200000.0,1361721.7, 287
67158_287,TPädagogisch-therapeutischeLeistungen nach dem Kinder- undJugendhilfegesetz,1300000.0,1300000.0,1000000.0,1315720.77, 287
67160_287,TErziehungsberatung nach demKinder- und Jugendhilfegesetz,261000.0,262801.0,0,0, 287
67176_287,TKrankenhilfe nach demKinder- und Jugendhilfegesetz,307000.0,307000.0,400000.0,285839.66, 287
67178_287,TIntensive sozialpädagogischeEinzelbetreuung nach dem Kinderund Jugendhilfegesetz,25900.0,25900.0,19900.0,22245.66, 287
67184_287,TStationäre Hilfen zur Erziehungnach SGB VIII außerhalb Berlins,3400000.0,3400000.0,3300000.0,3406268.03, 287
67186_287,TSoziale Gruppenarbeit nach demKinder- und Jugendhilfegesetz,26000.0,26000.0,42000.0,26015.33, 287
67187_287,TEinsatz von Erziehungsbeiständen;Betreuungshelferinnen undBetreuungshelfern nach demKinder- und Jugendhilfegesetz,1780000.0,1780000.0,1300000.0,1783052.15, 287
68102_287,Entschädigungen;Ersatzleistungen,1000.0,1000.0,1000.0,0, 287
11201_290,Geldstrafen; Geldbußen;Verwarnungs- und Zwangsgelder,5000.0,5000.0,3200.0,5057.0, 290
11979_290,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 290
42201_290,Bezüge der planmäßigenBeamtinnen und Beamten,787000.0,818000.0,840000.0,696451.4, 290
42801_290,Entgelte der planmäßigenTarifbeschäftigten,653000.0,679000.0,698000.0,772462.19, 290
44100_290,Beihilfen für Dienstkräfte,84600.0,87100.0,53200.0,79776.29, 290
68435_290,TSonstige Zuschüsse für die freieJugendhilfe,55400.0,55400.0,40000.0,55354.56, 290
11979_292,Verschiedene Einnahmen,1000.0,1000.0,1000.0,0, 292
12401_292,Mieten für Grundstücke; Gebäudeund Räume,226000.0,226000.0,221000.0,238310.82, 292
12504_292,Erlöse für Dienstleistungen,0,0,1000.0,0, 292
23302_292,Ersatz von Jugendhilfe vonanderen Jugendhilfeträgern,1000.0,1000.0,1000.0,0, 292
28290_292,Sonstige zweckgebundeneEinnahmen für konsumtive Zwecke,0,0,1000.0,0, 292
42201_292,Bezüge der planmäßigenBeamtinnen und Beamten,60700.0,63100.0,47700.0,0, 292
42701_292,Aufwendungen für freieMitarbeiterinnen/Mitarbeiter,15000.0,15000.0,20000.0,14354.01, 292
42801_292,Entgelte der planmäßigenTarifbeschäftigten,1087000.0,1130000.0,1398000.0,1393051.37, 292
42821_292,Ausbildungsentgelte(Tarifbeschäftigte),167000.0,176000.0,270000.0,166808.11, 292
44100_292,Beihilfen für Dienstkräfte,1000.0,1000.0,1000.0,0, 292
51101_292,Geschäftsbedarf,1000.0,1000.0,1000.0,66.52, 292
51136_292,Geschäftsbedarf für dieverfahrensabhängige IKTSiehe Maßnahmegruppe 32,0,0,0,0, 292
51140_292,Geräte; Ausstattungs- undAusrüstungsgegenstände,8000.0,8000.0,20000.0,3153.66, 292
51403_293,Ausgaben für die Haltung vonFahrzeugen,2000.0,2000.0,8000.0,822.2, 293
51408_293,Dienst- und Schutzkleidung,2500.0,2500.0,6000.0,1086.33, 293
51430_293,Rohstoffe zur Weiterverarbeitung,15000.0,15000.0,20000.0,5690.67, 293
51479_293,Allgemeine Verbrauchsmittel,2000.0,2000.0,1000.0,658.25, 293
51701_293,Bewirtschaftungsausgaben,334000.0,344000.0,325000.0,375818.02, 293
51803_293,Mieten für Maschinen und Geräte,0,0,1000.0,0, 293
51910_293,Kleiner Unterhaltungsbedarf,15000.0,15000.0,10000.0,24338.56, 293
52509_293,Lehr- und Lernmittel sowie Unterrichtsmaterial inklusive der IKT,4000.0,4000.0,8000.0,260.92, 293
54010_293,Dienstleistungen,5000.0,0,0,0, 293
54079_293,Verschiedene Ausgaben,2000.0,2000.0,5500.0,1212.7, 293
67101_294,TErsatz von Ausgaben,20000.0,20000.0,63000.0,12007.76, 294
51136_295,Geschäftsbedarf für dieverfahrensabhängige IKT,1000.0,1000.0,1000.0,123.73, 295
51168_295,Geräte; Ausstattungs- undAusrüstungsgegenstände für dieverfahrensabhängige IKT,2000.0,2000.0,2000.0,0, 295
11111_298,Entgelte für nichtstationäreBehandlung,220000.0,220000.0,170000.0,221079.06, 298
